1.324757253200882375e+08 7.719401021824809916e-01 5.767390939322379895e-01 5.289473631870310610e-01 -4.090384058371416831e-01 -3.594020420312523667e-01 -1.703638428811453387e-01
1.327944939943306744e+08 7.349668728341838264e-01 5.465076504025070392e-01 4.715469017310269240e-01 -4.043796632520063605e-01 -3.275798721659526902e-01 -1.445440150206210306e-01
1.331132626685730964e+08 7.011010080502366737e-01 5.253655779619400557e-01 4.206706061620990034e-01 -4.025498584335733265e-01 -2.960301984023401833e-01 -1.249830409060631031e-01
1.334320313428155184e+08 6.706205175462203183e-01 5.143088518725523750e-01 3.773383001117262547e-01 -4.036726296226823552e-01 -2.649058412874793489e-01 -1.125513274858902790e-01
1.337508000170579404e+08 6.436741485891442904e-01 5.117455864785506181e-01 3.438343323345251501e-01 -4.058789635945204699e-01 -2.362263553022088403e-01 -1.075189037724847280e-01
1.340695686913003623e+08 6.205466553300632571e-01 5.183240571257851093e-01 3.206149090714274230e-01 -4.094086366109065400e-01 -2.100401300897147272e-01 -1.102921903797424441e-01
1.343883373655427992e+08 6.020765986159121175e-01 5.330288735310745318e-01 3.088946008914670305e-01 -4.135670245856304938e-01 -1.878861422937578851e-01 -1.205456673910272336e-01
1.347071060397852063e+08 5.881428262043247868e-01 5.541138134643041058e-01 3.094199410866047550e-01 -4.170522374016973344e-01 -1.709540535593017108e-01 -1.378310932392199928e-01
1.350258747140276432e+08 5.809304155979815310e-01 5.822553930182466919e-01 3.221529478763178744e-01 -4.213210063883532364e-01 -1.599847882502058727e-01 -1.613625543628093018e-01
1.353446433882700801e+08 5.804082230052824976e-01 6.152495427928602600e-01 3.470768499157777520e-01 -4.252735002793593955e-01 -1.560621584086817892e-01 -1.900299837006335368e-01
1.356634120625124872e+08 5.868773663896463821e-01 6.524363815955391832e-01 3.839132351998320591e-01 -4.288801821527597480e-01 -1.595323195119073001e-01 -2.231980534214341449e-01
1.359821807367549241e+08 6.034542577456591950e-01 6.942458965654120240e-01 4.309535902175880562e-01 -4.347772022913837797e-01 -1.709053771207419969e-01 -2.586392736070533549e-01
1.363009494109973311e+08 6.281925299671421437e-01 7.391033524239872810e-01 4.877945118700597327e-01 -4.414147350941001191e-01 -1.897969175499724104e-01 -2.963254380066401295e-01
1.366197180852397680e+08 6.621119429381543409e-01 7.875183677554148387e-01 5.530821489465904683e-01 -4.502388328504574044e-01 -2.158042011620367739e-01 -3.353007523268983769e-01
1.369384867594821751e+08 7.061357978855460349e-01 8.390650786078757140e-01 6.241826194381430160e-01 -4.628148797608476195e-01 -2.483128712305610608e-01 -3.735456561737348635e-01
1.372572554337246120e+08 7.578904671233356316e-01 8.939513885085567102e-01 7.012865020229942514e-01 -4.779597183829469853e-01 -2.861307554815673004e-01 -4.124476781555528881e-01
1.375760241079670191e+08 8.180094678408498243e-01 9.521948981752372809e-01 7.817686187163744860e-01 -4.973008989773582966e-01 -3.282842821687617652e-01 -4.503654724979237467e-01
1.378947927822094560e+08 8.848555978972947322e-01 1.013065361422582411e+00 8.641103212068839134e-01 -5.203987572867985190e-01 -3.735719013044125902e-01 -4.869969652985175479e-01
1.382135614564518929e+08 9.563328177439862632e-01 1.077651540366652450e+00 9.488837328126785708e-01 -5.464399175737351122e-01 -4.206894599541090018e-01 -5.242420089566711683e-01
1.385323301306942999e+08 1.032241965371303527e+00 1.143573585838979945e+00 1.032230641105995605e+00 -5.760479346770956965e-01 -4.688153669876597984e-01 -5.590797939239686709e-01
1.388510988049367368e+08 1.109738483301270007e+00 1.211142914944003168e+00 1.114968034346832226e+00 -6.075184642063243823e-01 -5.167623584137951420e-01 -5.935440152492125199e-01
1.391698674791791439e+08 1.187628635546566835e+00 1.281257655350579894e+00 1.197051850826918340e+00 -6.406938168002885847e-01 -5.634615671752952748e-01 -6.286915444012795007e-01
1.394886361534215808e+08 1.264373460645446423e+00 1.347617158854672814e+00 1.273856536383491056e+00 -6.739718887264736225e-01 -6.089393341326603259e-01 -6.598658119875060457e-01
1.398074048276640177e+08 1.338129276607377349e+00 1.414038009955337127e+00 1.348114235495559310e+00 -7.069264379709454538e-01 -6.517187362122485172e-01 -6.913230717290416161e-01
1.401261735019064248e+08 1.408164677019712707e+00 1.478453291739392661e+00 1.417887199693004252e+00 -7.391197269949759674e-01 -6.914684829289317047e-01 -7.214647864038884473e-01
1.404449421761488616e+08 1.471847338073884570e+00 1.535408902964019662e+00 1.480688272294856667e+00 -7.677660819714251517e-01 -7.282653463423359730e-01 -7.477140548283166543e-01
1.407637108503912687e+08 1.529566932663233070e+00 1.589464208692605185e+00 1.537915910689941157e+00 -7.946038389842462468e-01 -7.607394763675061622e-01 -7.728765998223847689e-01
1.410824795246337056e+08 1.579590546467712464e+00 1.635594874473471405e+00 1.587154306308789842e+00 -8.174925619667501309e-01 -7.892371125832343681e-01 -7.941611381919363444e-01
1.414012481988761425e+08 1.620157538188840451e+00 1.672262368466789439e+00 1.627727258013021538e+00 -8.351277206390502750e-01 -8.132420920341225656e-01 -8.114017448662632637e-01
